Date,Open,High,Low,Close,Adj Close,Volume
2015-11-19,0.130000,0.140000,0.130000,0.130000,0.130000,113500
2015-11-20,0.140000,0.140000,0.130000,0.130000,0.130000,61900
2015-11-23,0.130000,0.130000,0.130000,0.130000,0.130000,12300
2015-11-24,0.130000,0.140000,0.130000,0.130000,0.130000,109600
2015-11-25,0.130000,0.130000,0.130000,0.130000,0.130000,104100
2015-11-26,0.130000,0.130000,0.130000,0.130000,0.130000,0
2015-11-27,0.130000,0.130000,0.130000,0.130000,0.130000,15000
2015-11-30,0.130000,0.130000,0.130000,0.130000,0.130000,157100
2015-12-01,0.130000,0.140000,0.130000,0.130000,0.130000,237300
2015-12-02,0.130000,0.140000,0.130000,0.130000,0.130000,396300
2015-12-03,0.140000,0.140000,0.130000,0.130000,0.130000,20600
2015-12-04,0.140000,0.140000,0.130000,0.130000,0.130000,334200
2015-12-07,0.130000,0.140000,0.130000,0.140000,0.140000,660700
2015-12-08,0.140000,0.140000,0.140000,0.140000,0.140000,148800
2015-12-09,0.140000,0.140000,0.140000,0.140000,0.140000,178900
2015-12-10,0.140000,0.140000,0.140000,0.140000,0.140000,267700
2015-12-11,0.140000,0.160000,0.140000,0.150000,0.150000,508300
2015-12-14,0.150000,0.150000,0.140000,0.140000,0.140000,510400
2015-12-15,0.140000,0.150000,0.140000,0.150000,0.150000,394000
2015-12-16,0.150000,0.160000,0.140000,0.150000,0.150000,593300
2015-12-17,0.150000,0.150000,0.140000,0.140000,0.140000,264300
2015-12-18,0.140000,0.140000,0.140000,0.140000,0.140000,163700
2015-12-21,0.140000,0.150000,0.140000,0.150000,0.150000,428600
2015-12-22,0.150000,0.150000,0.150000,0.150000,0.150000,69500
2015-12-23,0.150000,0.160000,0.150000,0.160000,0.160000,180600
2015-12-24,0.160000,0.160000,0.150000,0.160000,0.160000,48900
2015-12-29,0.150000,0.160000,0.140000,0.160000,0.160000,137800
2015-12-30,0.160000,0.160000,0.150000,0.150000,0.150000,125100
2015-12-31,0.160000,0.160000,0.150000,0.160000,0.160000,62000
2016-01-04,0.160000,0.160000,0.150000,0.160000,0.160000,537500
2016-01-05,0.160000,0.160000,0.160000,0.160000,0.160000,501700
2016-01-06,0.160000,0.160000,0.160000,0.160000,0.160000,197300
2016-01-07,0.160000,0.160000,0.160000,0.160000,0.160000,143500
2016-01-08,0.160000,0.160000,0.160000,0.160000,0.160000,156000
2016-01-11,0.160000,0.160000,0.160000,0.160000,0.160000,775300
2016-01-12,0.160000,0.160000,0.160000,0.160000,0.160000,570100
2016-01-13,0.160000,0.160000,0.160000,0.160000,0.160000,13400
2016-01-14,0.160000,0.160000,0.160000,0.160000,0.160000,102900
2016-01-15,0.160000,0.170000,0.160000,0.160000,0.160000,384800
2016-01-18,0.160000,0.160000,0.160000,0.160000,0.160000,115800
2016-01-19,0.160000,0.160000,0.160000,0.160000,0.160000,520000
2016-01-20,0.160000,0.160000,0.160000,0.160000,0.160000,141300
2016-01-21,0.160000,0.160000,0.160000,0.160000,0.160000,290600
2016-01-22,0.160000,0.160000,0.160000,0.160000,0.160000,119400
2016-01-25,0.160000,0.160000,0.160000,0.160000,0.160000,43800
2016-01-26,0.160000,0.170000,0.160000,0.160000,0.160000,322500
2016-01-27,0.160000,0.170000,0.160000,0.170000,0.170000,119400
2016-01-28,0.160000,0.160000,0.160000,0.160000,0.160000,229900
2016-01-29,0.160000,0.170000,0.160000,0.160000,0.160000,80200
2016-02-01,0.160000,0.170000,0.160000,0.160000,0.160000,201000
2016-02-02,0.160000,0.170000,0.160000,0.160000,0.160000,76200
2016-02-03,0.170000,0.190000,0.170000,0.180000,0.180000,859500
2016-02-04,0.200000,0.200000,0.180000,0.190000,0.190000,1447200
2016-02-05,0.190000,0.200000,0.180000,0.200000,0.200000,649300
2016-02-08,0.200000,0.210000,0.200000,0.200000,0.200000,794700
2016-02-09,0.200000,0.200000,0.190000,0.190000,0.190000,344200
2016-02-10,0.190000,0.190000,0.190000,0.190000,0.190000,234300
2016-02-11,0.190000,0.210000,0.190000,0.200000,0.200000,663600
2016-02-12,0.200000,0.220000,0.200000,0.210000,0.210000,992900
2016-02-16,0.210000,0.210000,0.190000,0.200000,0.200000,471800
2016-02-17,0.200000,0.210000,0.200000,0.200000,0.200000,356500
2016-02-18,0.200000,0.220000,0.200000,0.220000,0.220000,626500
2016-02-19,0.210000,0.220000,0.210000,0.210000,0.210000,374700
2016-02-22,0.210000,0.210000,0.200000,0.200000,0.200000,393700
2016-02-23,0.210000,0.210000,0.200000,0.200000,0.200000,428400
2016-02-24,0.210000,0.240000,0.210000,0.220000,0.220000,1445500
2016-02-25,0.210000,0.240000,0.210000,0.210000,0.210000,950900
2016-02-26,0.210000,0.220000,0.210000,0.210000,0.210000,560500
2016-02-29,0.220000,0.230000,0.220000,0.220000,0.220000,566400
2016-03-01,0.230000,0.230000,0.210000,0.220000,0.220000,486800
2016-03-02,0.220000,0.230000,0.210000,0.220000,0.220000,491200
2016-03-03,0.230000,0.240000,0.220000,0.220000,0.220000,959900
2016-03-04,0.230000,0.240000,0.220000,0.230000,0.230000,1189700
2016-03-07,0.240000,0.250000,0.230000,0.230000,0.230000,898300
2016-03-08,0.240000,0.240000,0.230000,0.230000,0.230000,471800
2016-03-09,0.230000,0.240000,0.220000,0.220000,0.220000,752500
2016-03-10,0.230000,0.230000,0.220000,0.220000,0.220000,633200
2016-03-11,0.230000,0.230000,0.210000,0.220000,0.220000,625000
2016-03-14,0.220000,0.220000,0.210000,0.220000,0.220000,469300
2016-03-15,0.220000,0.220000,0.210000,0.210000,0.210000,448800
2016-03-16,0.210000,0.230000,0.200000,0.220000,0.220000,645200
2016-03-17,0.230000,0.240000,0.230000,0.230000,0.230000,801100
2016-03-18,0.230000,0.230000,0.220000,0.220000,0.220000,498900
2016-03-21,0.230000,0.230000,0.210000,0.210000,0.210000,291100
2016-03-22,0.220000,0.230000,0.210000,0.220000,0.220000,339400
2016-03-23,0.220000,0.220000,0.210000,0.210000,0.210000,406400
2016-03-24,0.220000,0.220000,0.210000,0.210000,0.210000,341100
2016-03-28,0.210000,0.220000,0.210000,0.210000,0.210000,110600
2016-03-29,0.210000,0.220000,0.210000,0.210000,0.210000,340400
2016-03-30,0.210000,0.220000,0.210000,0.220000,0.220000,356700
2016-03-31,0.220000,0.220000,0.220000,0.220000,0.220000,484800
2016-04-01,0.220000,0.230000,0.220000,0.230000,0.230000,647900
2016-04-04,0.230000,0.260000,0.230000,0.240000,0.240000,1688300
2016-04-05,0.250000,0.280000,0.250000,0.280000,0.280000,1938600
2016-04-06,0.280000,0.280000,0.270000,0.270000,0.270000,508200
2016-04-07,0.280000,0.300000,0.280000,0.280000,0.280000,1237200
2016-04-08,0.290000,0.300000,0.280000,0.290000,0.290000,619700
2016-04-11,0.290000,0.340000,0.290000,0.310000,0.310000,1423300
2016-04-12,0.320000,0.330000,0.310000,0.320000,0.320000,387000
2016-04-13,0.330000,0.330000,0.270000,0.270000,0.270000,621600
2016-04-14,0.290000,0.300000,0.280000,0.300000,0.300000,578600
2016-04-15,0.300000,0.320000,0.300000,0.320000,0.320000,267800
2016-04-18,0.320000,0.320000,0.310000,0.310000,0.310000,352300
2016-04-19,0.320000,0.330000,0.320000,0.330000,0.330000,925200
2016-04-20,0.330000,0.380000,0.330000,0.360000,0.360000,1572300
2016-04-21,0.380000,0.390000,0.360000,0.380000,0.380000,2976700
2016-04-22,0.380000,0.380000,0.340000,0.360000,0.360000,1292900
2016-04-25,0.370000,0.380000,0.340000,0.340000,0.340000,1509900
2016-04-26,0.330000,0.350000,0.330000,0.330000,0.330000,1097900
2016-04-27,0.350000,0.350000,0.320000,0.320000,0.320000,987300
2016-04-28,0.330000,0.340000,0.320000,0.320000,0.320000,1642100
2016-04-29,0.340000,0.360000,0.340000,0.360000,0.360000,1663200
2016-05-02,0.360000,0.380000,0.340000,0.340000,0.340000,1647700
2016-05-03,0.340000,0.350000,0.320000,0.330000,0.330000,1286000
2016-05-04,0.340000,0.350000,0.320000,0.340000,0.340000,828000
2016-05-05,0.350000,0.370000,0.340000,0.350000,0.350000,1307200
2016-05-06,0.360000,0.370000,0.350000,0.370000,0.370000,1348100
2016-05-09,0.350000,0.360000,0.330000,0.340000,0.340000,1209000
2016-05-10,0.340000,0.350000,0.340000,0.340000,0.340000,573600
2016-05-11,0.350000,0.370000,0.350000,0.370000,0.370000,740900
2016-05-12,0.390000,0.410000,0.380000,0.390000,0.390000,3465300
2016-05-13,0.400000,0.420000,0.390000,0.420000,0.420000,1742900
2016-05-16,0.450000,0.520000,0.440000,0.510000,0.510000,4104200
2016-05-17,0.510000,0.540000,0.480000,0.530000,0.530000,3650100
2016-05-18,0.520000,0.530000,0.490000,0.500000,0.500000,2294400
2016-05-19,0.480000,0.500000,0.450000,0.500000,0.500000,1737200
2016-05-20,0.510000,0.510000,0.470000,0.470000,0.470000,1225700
2016-05-24,0.460000,0.460000,0.420000,0.440000,0.440000,1934800
2016-05-25,0.420000,0.460000,0.410000,0.460000,0.460000,1183700
2016-05-26,0.470000,0.490000,0.460000,0.460000,0.460000,914100
2016-05-27,0.450000,0.460000,0.410000,0.440000,0.440000,1266200
2016-05-30,0.430000,0.430000,0.400000,0.400000,0.400000,1392100
2016-05-31,0.400000,0.430000,0.400000,0.430000,0.430000,651400
2016-06-01,0.430000,0.430000,0.420000,0.430000,0.430000,276100
2016-06-02,0.430000,0.440000,0.430000,0.430000,0.430000,642300
2016-06-03,0.460000,0.480000,0.460000,0.470000,0.470000,2100100
2016-06-06,0.490000,0.500000,0.480000,0.490000,0.490000,1538500
2016-06-07,0.470000,0.490000,0.470000,0.490000,0.490000,687700
2016-06-08,0.500000,0.510000,0.500000,0.500000,0.500000,1141200
2016-06-09,0.510000,0.510000,0.490000,0.510000,0.510000,639500
2016-06-10,0.500000,0.520000,0.500000,0.510000,0.510000,554000
2016-06-13,0.520000,0.530000,0.490000,0.510000,0.510000,623700
2016-06-14,0.500000,0.510000,0.490000,0.500000,0.500000,493100
2016-06-15,0.500000,0.510000,0.490000,0.510000,0.510000,814400
2016-06-16,0.530000,0.530000,0.500000,0.500000,0.500000,1420300
2016-06-17,0.500000,0.520000,0.500000,0.520000,0.520000,690500
2016-06-20,0.510000,0.510000,0.500000,0.500000,0.500000,806700
2016-06-21,0.500000,0.500000,0.470000,0.480000,0.480000,1141300
2016-06-22,0.480000,0.480000,0.470000,0.480000,0.480000,418700
2016-06-23,0.480000,0.480000,0.470000,0.470000,0.470000,502900
2016-06-24,0.510000,0.520000,0.480000,0.480000,0.480000,1668400
2016-06-27,0.490000,0.490000,0.480000,0.480000,0.480000,503800
2016-06-28,0.470000,0.480000,0.460000,0.470000,0.470000,613100
2016-06-29,0.480000,0.520000,0.470000,0.500000,0.500000,2201500
2016-06-30,0.500000,0.520000,0.500000,0.510000,0.510000,743400
2016-07-04,0.540000,0.550000,0.530000,0.550000,0.550000,802700
2016-07-05,0.550000,0.620000,0.540000,0.600000,0.600000,2387700
2016-07-06,0.630000,0.650000,0.590000,0.590000,0.590000,1743000
2016-07-07,0.590000,0.590000,0.560000,0.560000,0.560000,817400
2016-07-08,0.580000,0.590000,0.540000,0.590000,0.590000,676000
2016-07-11,0.590000,0.610000,0.580000,0.600000,0.600000,832700
2016-07-12,0.580000,0.600000,0.540000,0.570000,0.570000,1445800
2016-07-13,0.570000,0.590000,0.560000,0.590000,0.590000,724600
2016-07-14,0.560000,0.770000,0.550000,0.760000,0.760000,6464400
2016-07-15,0.760000,0.800000,0.700000,0.740000,0.740000,6325000
2016-07-18,0.740000,0.780000,0.730000,0.740000,0.740000,1893400
2016-07-19,0.750000,0.750000,0.690000,0.750000,0.750000,1555200
2016-07-20,0.700000,0.720000,0.690000,0.700000,0.700000,1438600
2016-07-21,0.700000,0.750000,0.700000,0.750000,0.750000,1844900
2016-07-22,0.740000,0.750000,0.720000,0.730000,0.730000,899700
2016-07-25,0.730000,0.730000,0.710000,0.710000,0.710000,946500
2016-07-26,0.710000,0.730000,0.700000,0.710000,0.710000,1139400
2016-07-27,0.700000,0.730000,0.700000,0.730000,0.730000,1199300
2016-07-28,0.720000,0.730000,0.710000,0.720000,0.720000,1382600
2016-07-29,0.730000,0.730000,0.720000,0.730000,0.730000,1339200
2016-08-02,0.730000,0.770000,0.730000,0.760000,0.760000,2652200
2016-08-03,0.760000,0.770000,0.740000,0.750000,0.750000,516500
2016-08-04,0.760000,0.760000,0.720000,0.720000,0.720000,1078400
2016-08-05,0.720000,0.740000,0.720000,0.730000,0.730000,617200
2016-08-08,0.730000,0.750000,0.730000,0.750000,0.750000,360900
2016-08-09,0.660000,0.690000,0.650000,0.680000,0.680000,3439000
2016-08-10,0.720000,0.720000,0.660000,0.660000,0.660000,1598500
2016-08-11,0.670000,0.690000,0.660000,0.660000,0.660000,803400
2016-08-12,0.670000,0.690000,0.660000,0.690000,0.690000,757800
2016-08-15,0.680000,0.690000,0.670000,0.670000,0.670000,492700
2016-08-16,0.690000,0.710000,0.680000,0.710000,0.710000,1052600
2016-08-17,0.700000,0.700000,0.690000,0.690000,0.690000,508900
2016-08-18,0.690000,0.700000,0.680000,0.700000,0.700000,371300
2016-08-19,0.690000,0.690000,0.670000,0.670000,0.670000,484000
2016-08-22,0.670000,0.670000,0.630000,0.650000,0.650000,1011100
2016-08-23,0.640000,0.650000,0.630000,0.630000,0.630000,708700
2016-08-24,0.610000,0.620000,0.540000,0.540000,0.540000,1790300
2016-08-25,0.510000,0.620000,0.510000,0.620000,0.620000,1778500
2016-08-26,0.630000,0.640000,0.600000,0.600000,0.600000,1115900
2016-08-29,0.620000,0.630000,0.570000,0.630000,0.630000,1557000
2016-08-30,0.620000,0.630000,0.580000,0.600000,0.600000,748500
2016-08-31,0.580000,0.600000,0.550000,0.550000,0.550000,1212100
2016-09-01,0.560000,0.590000,0.560000,0.580000,0.580000,808300
2016-09-02,0.600000,0.630000,0.590000,0.630000,0.630000,905600
2016-09-06,0.640000,0.650000,0.640000,0.650000,0.650000,905200
2016-09-07,0.650000,0.650000,0.630000,0.650000,0.650000,773800
2016-09-08,0.620000,0.650000,0.620000,0.630000,0.630000,1236900
2016-09-09,0.630000,0.650000,0.630000,0.640000,0.640000,1009400
2016-09-12,0.640000,0.670000,0.640000,0.670000,0.670000,2316300
2016-09-13,0.680000,0.680000,0.630000,0.650000,0.650000,1553000
2016-09-14,0.630000,0.670000,0.620000,0.670000,0.670000,847700
2016-09-15,0.650000,0.690000,0.640000,0.670000,0.670000,1867300
2016-09-16,0.670000,0.670000,0.650000,0.650000,0.650000,564700
2016-09-19,0.650000,0.660000,0.640000,0.640000,0.640000,616200
2016-09-20,0.650000,0.650000,0.640000,0.640000,0.640000,745100
2016-09-21,0.650000,0.670000,0.640000,0.670000,0.670000,1482200
2016-09-22,0.670000,0.670000,0.660000,0.660000,0.660000,1193200
2016-09-23,0.660000,0.670000,0.650000,0.670000,0.670000,265900
2016-09-26,0.670000,0.670000,0.650000,0.650000,0.650000,338700
2016-09-27,0.650000,0.650000,0.630000,0.630000,0.630000,690500
2016-09-28,0.640000,0.650000,0.630000,0.630000,0.630000,171600
2016-09-29,0.640000,0.640000,0.630000,0.630000,0.630000,300100
2016-09-30,0.640000,0.650000,0.630000,0.630000,0.630000,194100
2016-10-03,0.630000,0.640000,0.610000,0.630000,0.630000,285200
2016-10-04,0.580000,0.590000,0.550000,0.560000,0.560000,1441000
2016-10-05,0.550000,0.580000,0.550000,0.580000,0.580000,478700
2016-10-06,0.570000,0.570000,0.540000,0.540000,0.540000,469000
2016-10-07,0.560000,0.580000,0.550000,0.580000,0.580000,553900
2016-10-11,0.570000,0.570000,0.540000,0.540000,0.540000,729400
2016-10-12,0.550000,0.570000,0.550000,0.560000,0.560000,203300
2016-10-13,0.580000,0.580000,0.560000,0.570000,0.570000,435800
2016-10-14,0.570000,0.570000,0.550000,0.550000,0.550000,391900
2016-10-17,0.550000,0.560000,0.540000,0.560000,0.560000,243100
2016-10-18,0.570000,0.620000,0.560000,0.610000,0.610000,990300
2016-10-19,0.630000,0.640000,0.600000,0.630000,0.630000,667200
2016-10-20,0.620000,0.630000,0.610000,0.610000,0.610000,303900
2016-10-21,0.620000,0.620000,0.610000,0.610000,0.610000,108400
2016-10-24,0.620000,0.620000,0.600000,0.600000,0.600000,306000
2016-10-25,0.620000,0.620000,0.580000,0.590000,0.590000,1225500
2016-10-26,0.590000,0.610000,0.590000,0.610000,0.610000,492600
2016-10-27,0.620000,0.620000,0.610000,0.620000,0.620000,633200
2016-10-28,0.610000,0.630000,0.600000,0.620000,0.620000,359600
2016-10-31,0.600000,0.600000,0.570000,0.590000,0.590000,707500
2016-11-01,0.590000,0.650000,0.590000,0.650000,0.650000,1727400
2016-11-02,0.650000,0.660000,0.610000,0.610000,0.610000,2375800
2016-11-03,0.600000,0.640000,0.600000,0.620000,0.620000,358400
2016-11-04,0.640000,0.640000,0.620000,0.630000,0.630000,2326500
2016-11-07,0.620000,0.630000,0.600000,0.620000,0.620000,641600
2016-11-08,0.630000,0.640000,0.620000,0.630000,0.630000,980600
2016-11-09,0.670000,0.680000,0.610000,0.610000,0.610000,1127300
2016-11-10,0.620000,0.620000,0.570000,0.570000,0.570000,661000
2016-11-11,0.540000,0.550000,0.500000,0.530000,0.530000,1452300
2016-11-14,0.500000,0.560000,0.490000,0.530000,0.530000,924100
2016-11-15,0.520000,0.540000,0.520000,0.520000,0.520000,181700
2016-11-16,0.520000,0.570000,0.520000,0.560000,0.560000,820500
2016-11-17,0.560000,0.560000,0.530000,0.540000,0.540000,697500
2016-11-18,0.520000,0.530000,0.510000,0.520000,0.520000,507600
2016-11-21,0.530000,0.550000,0.520000,0.540000,0.540000,331100
2016-11-22,0.540000,0.540000,0.510000,0.520000,0.520000,451500
2016-11-23,0.500000,0.510000,0.470000,0.500000,0.500000,1628800
2016-11-24,0.500000,0.500000,0.480000,0.480000,0.480000,215900
2016-11-25,0.480000,0.500000,0.480000,0.480000,0.480000,225300
2016-11-28,0.490000,0.510000,0.490000,0.500000,0.500000,566700
2016-11-29,0.490000,0.500000,0.490000,0.500000,0.500000,299100
2016-11-30,0.500000,0.500000,0.480000,0.480000,0.480000,469300
2016-12-01,0.480000,0.480000,0.460000,0.480000,0.480000,672200
2016-12-02,0.480000,0.500000,0.480000,0.490000,0.490000,493500
2016-12-05,0.480000,0.500000,0.470000,0.490000,0.490000,877900
2016-12-06,0.480000,0.490000,0.460000,0.460000,0.460000,562900
2016-12-07,0.480000,0.500000,0.480000,0.490000,0.490000,985900
2016-12-08,0.480000,0.490000,0.470000,0.490000,0.490000,481700
2016-12-09,0.480000,0.490000,0.470000,0.480000,0.480000,585200
2016-12-12,0.480000,0.490000,0.470000,0.490000,0.490000,350400
2016-12-13,0.490000,0.500000,0.480000,0.500000,0.500000,381100
2016-12-14,0.500000,0.510000,0.470000,0.470000,0.470000,661700
2016-12-15,0.450000,0.460000,0.430000,0.450000,0.450000,1582800
2016-12-16,0.450000,0.450000,0.420000,0.440000,0.440000,1357500
2016-12-19,0.440000,0.450000,0.430000,0.430000,0.430000,537500
2016-12-20,0.430000,0.440000,0.420000,0.430000,0.430000,945400
2016-12-21,0.430000,0.450000,0.430000,0.450000,0.450000,1126600
2016-12-22,0.440000,0.440000,0.430000,0.430000,0.430000,712000
2016-12-23,0.440000,0.450000,0.430000,0.450000,0.450000,385700
2016-12-28,0.480000,0.480000,0.460000,0.480000,0.480000,525700
2016-12-29,0.480000,0.560000,0.480000,0.550000,0.550000,1714300
2016-12-30,0.570000,0.580000,0.540000,0.560000,0.560000,531200
2017-01-03,0.570000,0.590000,0.560000,0.590000,0.590000,630900
2017-01-04,0.590000,0.600000,0.560000,0.570000,0.570000,479100
2017-01-05,0.580000,0.600000,0.580000,0.590000,0.590000,561400
2017-01-06,0.580000,0.580000,0.540000,0.560000,0.560000,731300
2017-01-09,0.560000,0.570000,0.540000,0.540000,0.540000,204900
2017-01-10,0.550000,0.570000,0.550000,0.570000,0.570000,375100
2017-01-11,0.560000,0.560000,0.530000,0.550000,0.550000,460300
2017-01-12,0.560000,0.560000,0.540000,0.550000,0.550000,367000
2017-01-13,0.540000,0.550000,0.530000,0.550000,0.550000,92600
2017-01-16,0.560000,0.560000,0.550000,0.550000,0.550000,252600
2017-01-17,0.570000,0.580000,0.560000,0.570000,0.570000,334400
2017-01-18,0.570000,0.570000,0.560000,0.570000,0.570000,189700
2017-01-19,0.550000,0.600000,0.550000,0.590000,0.590000,1032700
2017-01-20,0.600000,0.600000,0.580000,0.580000,0.580000,568900
2017-01-23,0.600000,0.610000,0.590000,0.610000,0.610000,451200
2017-01-24,0.610000,0.610000,0.590000,0.590000,0.590000,117400
2017-01-25,0.590000,0.620000,0.590000,0.600000,0.600000,709200
2017-01-26,0.590000,0.600000,0.580000,0.600000,0.600000,185100
2017-01-27,0.600000,0.600000,0.580000,0.590000,0.590000,443500
2017-01-30,0.600000,0.600000,0.580000,0.600000,0.600000,207200
2017-01-31,0.600000,0.640000,0.600000,0.610000,0.610000,646500
2017-02-01,0.610000,0.630000,0.600000,0.630000,0.630000,271600
2017-02-02,0.640000,0.650000,0.620000,0.630000,0.630000,823500
2017-02-03,0.630000,0.640000,0.620000,0.630000,0.630000,354900
2017-02-06,0.640000,0.650000,0.630000,0.630000,0.630000,427400
2017-02-07,0.640000,0.660000,0.640000,0.650000,0.650000,475500
2017-02-08,0.650000,0.660000,0.610000,0.630000,0.630000,809100
2017-02-09,0.630000,0.640000,0.620000,0.630000,0.630000,198700
2017-02-10,0.620000,0.640000,0.620000,0.640000,0.640000,296900
2017-02-13,0.630000,0.640000,0.620000,0.630000,0.630000,261500
2017-02-14,0.630000,0.640000,0.610000,0.630000,0.630000,404300
2017-02-15,0.620000,0.630000,0.610000,0.630000,0.630000,313200
2017-02-16,0.620000,0.640000,0.620000,0.630000,0.630000,253400
2017-02-17,0.630000,0.630000,0.610000,0.620000,0.620000,398800
2017-02-21,0.610000,0.620000,0.590000,0.600000,0.600000,495300
2017-02-22,0.590000,0.600000,0.580000,0.600000,0.600000,392700
2017-02-23,0.600000,0.600000,0.580000,0.590000,0.590000,301900
2017-02-24,0.590000,0.590000,0.580000,0.580000,0.580000,207400
2017-02-27,0.590000,0.590000,0.570000,0.570000,0.570000,223200
2017-02-28,0.570000,0.580000,0.540000,0.540000,0.540000,211400
2017-03-01,0.530000,0.560000,0.510000,0.560000,0.560000,342400
2017-03-02,0.530000,0.540000,0.500000,0.500000,0.500000,819100
2017-03-03,0.520000,0.530000,0.510000,0.530000,0.530000,361900
2017-03-06,0.540000,0.540000,0.510000,0.510000,0.510000,185500
2017-03-07,0.510000,0.520000,0.490000,0.520000,0.520000,365600
2017-03-08,0.490000,0.510000,0.490000,0.510000,0.510000,311100
2017-03-09,0.510000,0.510000,0.500000,0.510000,0.510000,183800
2017-03-10,0.490000,0.510000,0.490000,0.500000,0.500000,420500
2017-03-13,0.510000,0.520000,0.500000,0.510000,0.510000,308600
2017-03-14,0.520000,0.520000,0.490000,0.500000,0.500000,282500
2017-03-15,0.500000,0.560000,0.500000,0.560000,0.560000,1046000
2017-03-16,0.560000,0.570000,0.560000,0.560000,0.560000,284900
2017-03-17,0.570000,0.570000,0.550000,0.560000,0.560000,176800
2017-03-20,0.560000,0.580000,0.550000,0.570000,0.570000,119600
2017-03-21,0.570000,0.580000,0.560000,0.570000,0.570000,291500
2017-03-22,0.570000,0.580000,0.560000,0.560000,0.560000,92800
2017-03-23,0.570000,0.570000,0.540000,0.540000,0.540000,214000
2017-03-24,0.550000,0.550000,0.540000,0.540000,0.540000,102100
2017-03-27,0.570000,0.570000,0.560000,0.560000,0.560000,265400
2017-03-28,0.580000,0.600000,0.570000,0.570000,0.570000,974300
2017-03-29,0.590000,0.610000,0.580000,0.590000,0.590000,816100
2017-03-30,0.590000,0.610000,0.570000,0.570000,0.570000,285900
2017-03-31,0.580000,0.590000,0.580000,0.590000,0.590000,389000
2017-04-03,0.580000,0.600000,0.580000,0.600000,0.600000,201400
2017-04-04,0.600000,0.650000,0.600000,0.650000,0.650000,1052100
2017-04-05,0.640000,0.660000,0.640000,0.660000,0.660000,922700
2017-04-06,0.650000,0.660000,0.640000,0.660000,0.660000,388600
2017-04-07,0.670000,0.670000,0.640000,0.660000,0.660000,610800
2017-04-10,0.660000,0.660000,0.630000,0.650000,0.650000,413800
2017-04-11,0.650000,0.690000,0.650000,0.690000,0.690000,1090800
2017-04-12,0.690000,0.700000,0.680000,0.680000,0.680000,445500
2017-04-13,0.700000,0.710000,0.690000,0.710000,0.710000,644600
2017-04-17,0.700000,0.730000,0.690000,0.710000,0.710000,693300
2017-04-18,0.710000,0.710000,0.660000,0.710000,0.710000,483900
2017-04-19,0.680000,0.710000,0.680000,0.700000,0.700000,645600
2017-04-20,0.700000,0.730000,0.700000,0.730000,0.730000,1161700
2017-04-21,0.720000,0.740000,0.710000,0.740000,0.740000,731200
2017-04-24,0.710000,0.730000,0.710000,0.710000,0.710000,513600
2017-04-25,0.710000,0.710000,0.670000,0.690000,0.690000,724100
2017-04-26,0.690000,0.700000,0.680000,0.700000,0.700000,897600
2017-04-27,0.700000,0.710000,0.690000,0.710000,0.710000,214100
2017-04-28,0.700000,0.730000,0.690000,0.730000,0.730000,679200
2017-05-01,0.700000,0.720000,0.690000,0.720000,0.720000,361500
2017-05-02,0.700000,0.720000,0.690000,0.700000,0.700000,612600
2017-05-03,0.690000,0.700000,0.680000,0.700000,0.700000,264800
2017-05-04,0.690000,0.690000,0.650000,0.680000,0.680000,882900
2017-05-05,0.650000,0.680000,0.650000,0.670000,0.670000,258200
2017-05-08,0.660000,0.690000,0.660000,0.690000,0.690000,232300
2017-05-09,0.660000,0.680000,0.650000,0.670000,0.670000,313400
2017-05-10,0.670000,0.680000,0.660000,0.670000,0.670000,127800
2017-05-11,0.670000,0.680000,0.660000,0.670000,0.670000,227900
2017-05-12,0.670000,0.680000,0.660000,0.660000,0.660000,72800
2017-05-15,0.670000,0.690000,0.660000,0.680000,0.680000,353600
2017-05-16,0.680000,0.690000,0.660000,0.690000,0.690000,423300
2017-05-17,0.690000,0.710000,0.690000,0.690000,0.690000,715000
2017-05-18,0.690000,0.700000,0.670000,0.690000,0.690000,274500
2017-05-19,0.690000,0.700000,0.680000,0.700000,0.700000,234700
2017-05-23,0.700000,0.700000,0.660000,0.660000,0.660000,805700
2017-05-24,0.670000,0.670000,0.660000,0.660000,0.660000,415200
2017-05-25,0.660000,0.660000,0.640000,0.640000,0.640000,356000
2017-05-26,0.650000,0.660000,0.640000,0.650000,0.650000,123100
2017-05-29,0.650000,0.660000,0.650000,0.660000,0.660000,152500
2017-05-30,0.660000,0.660000,0.640000,0.650000,0.650000,191000
2017-05-31,0.640000,0.670000,0.630000,0.670000,0.670000,230800
2017-06-01,0.660000,0.660000,0.630000,0.630000,0.630000,185100
2017-06-02,0.630000,0.640000,0.630000,0.640000,0.640000,271800
2017-06-05,0.640000,0.650000,0.630000,0.650000,0.650000,120800
2017-06-06,0.660000,0.680000,0.660000,0.660000,0.660000,344500
2017-06-07,0.670000,0.670000,0.650000,0.650000,0.650000,121100
2017-06-08,0.650000,0.660000,0.630000,0.660000,0.660000,198600
2017-06-09,0.640000,0.670000,0.640000,0.670000,0.670000,443400
2017-06-12,0.660000,0.660000,0.630000,0.630000,0.630000,421800
2017-06-13,0.650000,0.650000,0.580000,0.630000,0.630000,1082300
2017-06-14,0.630000,0.650000,0.630000,0.630000,0.630000,194300
2017-06-15,0.620000,0.630000,0.590000,0.610000,0.610000,473000
2017-06-16,0.610000,0.630000,0.590000,0.620000,0.620000,345300
